Фамилия,Имя,Отчество,Класс,Литература,Русский язык,Математика,Физкультура,Информатика,Иностранный язык,Биология,Химия,История,География,Физика
Тихонов,Алексей,Олегович,11в,4 5 ,,4 ,,,,,5 ,,,
Иванов,Иван,Иванович,7а,,,,5 ,,,,,,,3 
Иванов,Валентин,Петрович,9б,,,,,,5 ,,,,,
Шишлова,Светлана,Георгиевна,6б,,,5 ,5 ,,,,,,5 ,
Петров,Петр,Васильевич,5а,,4 ,,,,,,,,,
Иванов,Сергей,Дмитриевич,9б,,,4 ,,,,,5 ,,,
Иванов,Евгений,Валентинович,7а,4 5 ,5 ,,,,,,5 3 ,,5 ,
Павлов,Павел,Павлович,9а,5 ,,,,,,,,,,
Петров,Сергей,Семенович,5в,,,,,,,,,,,
